"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,11:51:00,11:51:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,11:52:00,11:52:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,12:11:00,12:11:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,12:12:00,12:12:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,12:31:00,12:31:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,12:32:00,12:32:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,12:51:00,12:51:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,12:52:00,12:52:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,13:11:00,13:11:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,13:12:00,13:12:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,13:31:00,13:31:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,13:32:00,13:32:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,13:51:00,13:51:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,13:52:00,13:52:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,14:11:00,14:11:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,14:12:00,14:12:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,14:31:00,14:31:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,14:32:00,14:32:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,14:51:00,14:51:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,14:52:00,14:52:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,15:11:00,15:11:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,15:12:00,15:12:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,15:31:00,15:31:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,15:32:00,15:32:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,15:51:00,15:51:00,2_merged_2164094
